date,type,source_url,status,http_status,file,file_size,sha256,attempts,rows,error
2019-08-14,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm14AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-14.zip,67539,0b811d34fe2890f4847af9bbba7e057509fa52306fe38708a17cc590b5cded2d,1,1520,nan
2019-08-14,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_14082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-14.csv,7664,74efa2e91860eb8e365e9a954d62eb975d43b1c9681fffa17a9d6f4ed216226a,1,2,nan
2019-08-14,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_14082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-14.DAT,64644,f4d07108264538dcedf2bb3951aa0b6825506d34d469218c5d5a127485079894,1,1782,nan
2019-08-15,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm15AUG2019bhav.csv.zip,not_available,404.0,nan,0,nan,1,0,nan
2019-08-15,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_15082019.csv,not_available,404.0,nan,0,nan,1,0,nan
2019-08-15,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_15082019.DAT,not_available,404.0,nan,0,nan,1,0,nan
2019-08-16,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm16AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-16.zip,67601,d18c5de10c7be49ae5b67d14a66a231467f615247d800039fbdbe2477baf8bbd,1,1518,nan
2019-08-16,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_16082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-16.csv,7593,f8347944d963e5bd7a39532c6463e0bb80bbe58d0da7419104b29cc73f096635,1,2,nan
2019-08-16,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_16082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-16.DAT,64873,84cbc7877128248188afecde6e2a869dbbd5d28171e800cb4d7807cf857a93ad,1,1788,nan
2019-08-19,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm19AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-19.zip,68627,f1d0a820ee02ee2689409a8f72032447d9f4855b5d7eab191f32f787a34b7ef5,1,1528,nan
2019-08-19,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_19082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-19.csv,7623,d84f9c1fb8f7cfc5502d9c40d9683091f9f8f3d9447343177f277544cbaa8c35,1,2,nan
2019-08-19,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_19082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-19.DAT,65223,66d2502ff2a69be0051296cf76869e7452b03edeb7c327f56c2be5791eaf16ca,1,1802,nan
2019-08-20,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm20AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-20.zip,67671,1852efb02d1c2d770c54556d3a6215fe11e45089be55dc2810168033d6271d82,1,1523,nan
2019-08-20,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_20082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-20.csv,7690,aedf6d5e309fe744b166ada1400c10455b5f9ceb14a40b8da4d5c5d16c011fe1,1,2,nan
2019-08-20,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_20082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-20.DAT,64558,6f6b3e11585389b3a3a3d2cc0d860ff0add59d2184f6847e36ff95135c935170,1,1784,nan
2019-08-21,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm21AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-21.zip,68110,5f7aba7c3fda0de308607c761b352d2bef343eb9adebd62e29374c6e5151906c,1,1520,nan
2019-08-21,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_21082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-21.csv,7774,888e1853b74891755f5902ce2c3d816045f6e79e1ca1ce361ca78e3ca267260c,1,2,nan
2019-08-21,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_21082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-21.DAT,64873,4b2a0660a313acc465b71b9a427615f3dd7541efc54d04ea063a48a82f39bf76,1,1786,nan
2019-08-22,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm22AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-22.zip,68460,0ac8765ade02d6b75e091f87de2ccbe83941cfbf65b9f9727f59f579f6de27da,1,1526,nan
2019-08-22,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_22082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-22.csv,7813,76c841f84f2db325137156b459914a3556a1ea67bd7c8e2f4ff1cb2e829f2966,1,2,nan
2019-08-22,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_22082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-22.DAT,65626,ec25dee3972252239953cf0043b9cad8ab0096f2f3918c4a3e5dcb6e8bdc9739,1,1803,nan
2019-08-23,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm23AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-23.zip,68466,0fcf307e5b738af4a7a516b52747d52c2ffec5a62f9db8a6ea34294202ded43b,1,1525,nan
2019-08-23,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_23082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-23.csv,7666,e27cf525e84c5b1555c232c9ea13a17274684c223edb084ce1cf1d816b0d6dc8,1,2,nan
2019-08-23,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_23082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-23.DAT,64905,363aa7785e30f20f69e16486c69834a934570d9c3f5b07f96cdea56cbbdc71f1,1,1783,nan
2019-08-26,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm26AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-26.zip,68577,46eef8c7e267def3d1108e17efd0017650d6804e06200e3e443b5f6f5be7637e,1,1523,nan
2019-08-26,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_26082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-26.csv,7701,2c107279a904e97574875072d9cda239480417122251f9d4af58b238358a30d8,1,2,nan
2019-08-26,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_26082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-26.DAT,64740,7207502a1fd5a4e877bf6de547d17fdec294768ef56292a9c225e4161aebe159,1,1780,nan
2019-08-27,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm27AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-27.zip,68256,4f787441f8e9f1ce5b20169be10c7a5a7da1389b376794cc55c12b9736220707,1,1524,nan
2019-08-27,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_27082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-27.csv,7670,75aaeb304afda9743d24a844ed84d6bb637fdc05fbdd48f3544676725bef8834,1,2,nan
2019-08-27,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_27082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-27.DAT,64978,f101a7a548b74920822180a7306b445c40976c9a4783a02b7376994b7ba920b2,1,1779,nan
2019-08-28,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm28AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-28.zip,68159,0d60ee31692b354065b98ac9565830f4d863762708159b4c4478c384f7ea61ed,1,1524,nan
2019-08-28,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_28082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-28.csv,7757,b64f925a94fe6d74ceb3f34c033e888f29310ee4e8dde10bc95f2f981f9201a6,1,2,nan
2019-08-28,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_28082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-28.DAT,64632,ac453c1a77b2675823d1bdeaf1bd8546c28a4206e49b5736c90287cf50d3fc99,1,1778,nan
2019-08-29,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm29AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-29.zip,67632,c114cdcba4c8cedc9f11e699c867402ca9fd43068d9ae2112be4a40bf51cffea,1,1507,nan
2019-08-29,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_29082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-29.csv,7699,dbaca73dcdf16ff31ce7a107f12be78ef53453ec7a45bdbf4c0980b31abeeeca,1,2,nan
2019-08-29,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_29082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-29.DAT,64129,ca16a9b6aa5360e766abe0c5c7f72ee3ee24e3344a677ae28320878e4ba9a1e4,1,1770,nan
2019-08-30,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/AUG/cm30AUG2019bhav.csv.zip,success,200.0,data/raw\equity\2019\08\BhavCopy_2019-08-30.zip,67801,b06e3e3de2e6c26038c51d95d20b2c2a65357d19a156867d3957007f5056ac8c,1,1512,nan
2019-08-30,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_30082019.csv,success,200.0,data/raw\index\2019\08\ind_close_all_2019-08-30.csv,7642,d9b871a8e7519bf5b0f01326adbf0a07b27a9f9d843ae5d3d92b198a2dd4ec43,1,2,nan
2019-08-30,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_30082019.DAT,success,200.0,data/raw\mto\2019\08\MTO_2019-08-30.DAT,63845,e5fd2c939625d5e6ab9de48ddd89ecb3cfcbfedff3e6211da23e97e4d6b9e3d8,1,1762,nan
2019-09-02,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm02SEP2019bhav.csv.zip,not_available,404.0,nan,0,nan,1,0,nan
2019-09-02,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_02092019.csv,not_available,404.0,nan,0,nan,1,0,nan
2019-09-02,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_02092019.DAT,not_available,404.0,nan,0,nan,1,0,nan
2019-09-03,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm03SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-03.zip,67305,2b9be6aafb0a2ee8ff893f92d5683478a8947449862a8a78e96c8a33307484ff,1,1514,nan
2019-09-03,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_03092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-03.csv,7804,67730d72bd527ff6b284b8cae6f7e7ac97ba9524b3d1ce2942f1957784757342,1,2,nan
2019-09-03,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_03092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-03.DAT,63325,62f3bed37729c8fc1588854be15fdf6a359b055c239f4f4ad557e7341a4010c7,1,1752,nan
2019-09-04,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm04SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-04.zip,66673,73a572c3863060c5e5d18f0419794adcf7ee28ef26911f0ef845666647693832,1,1513,nan
2019-09-04,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_04092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-04.csv,7654,b546be91f64ef5a8e8efda181f82917aef6cf04688ad6884a06f338954c7612e,1,2,nan
2019-09-04,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_04092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-04.DAT,62884,0fe2bf90ec276ef8355c2f044f30a3041592f8461b9542ca29737ab6588cbf68,1,1742,nan
2019-09-05,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm05SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-05.zip,67018,20bd08a2e5c24c71601f189bee2f30aa1805681433bff2c209e8810731ac663c,1,1507,nan
2019-09-05,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_05092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-05.csv,7634,c0a054e1a218989f0e6f26d820cec6b921c7773ac3d250808bb65ae3eabbc576,1,2,nan
2019-09-05,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_05092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-05.DAT,63121,4ca48bf2b826b661137e2cd61b8654662c13dafe412cd98311e6b0bd3244f94b,1,1746,nan
2019-09-06,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm06SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-06.zip,67654,4f9fb8b22d6cb655907e577ef76dbcb6851ddfa9d10ec0de9cb41632072f9c5c,1,1510,nan
2019-09-06,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_06092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-06.csv,7654,ee508e4f86b22702a66a005534bb7aed94e273a5a364bfe44ca3408a8300e754,1,2,nan
2019-09-06,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_06092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-06.DAT,63917,b126c28a0cd45500b73c96f7090637cbfd1ba7d97897f8935415ed6fa6813c76,1,1759,nan
2019-09-09,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm09SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-09.zip,68146,e57322ec8f059fd933847dad0c338aee32c35b22cd2be14b579af9fae0cddced,1,1515,nan
2019-09-09,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_09092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-09.csv,7602,815dd2aba2a9f7ebd5c92b02913408054986d9e1f54430492f9546b712b6922a,1,2,nan
2019-09-09,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_09092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-09.DAT,64065,707b2fc96e39f99f82e1db78b661a5aa7d06510f53121a14f9d15de3b69c7324,1,1763,nan
2019-09-10,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm10SEP2019bhav.csv.zip,not_available,404.0,nan,0,nan,1,0,nan
2019-09-10,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_10092019.csv,not_available,404.0,nan,0,nan,1,0,nan
2019-09-10,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_10092019.DAT,not_available,404.0,nan,0,nan,1,0,nan
2019-09-11,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm11SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-11.zip,69333,c597ba8274aabb382b6b563f90270a5c4716ea3c2560ae7deeefec9d05b24acc,1,1492,nan
2019-09-11,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_11092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-11.csv,7677,20974e2d63341cc73bbafbc01d18c21f2941399e49d020d315b38274895370bd,1,2,nan
2019-09-11,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_11092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-11.DAT,64866,f4a16d60f7d533d800c4cacae2a10110088cfec6604a136f093aae7d9c4dad6b,1,1771,nan
2019-09-12,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm12SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-12.zip,68695,bf3cabb17afb1f7f5f84af3b8f72b97dd80809b36b055cb53759a8d928852210,1,1490,nan
2019-09-12,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_12092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-12.csv,7686,b247d7761f0ea4e6d9d254e2aaf606030196dcb73e37b553c60f31d9947089c6,1,2,nan
2019-09-12,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_12092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-12.DAT,64247,b2ab6bbf8fee0462d32df6c95d52b03401ed79b601641f58fcf60803140785a3,1,1762,nan
2019-09-13,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm13SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-13.zip,68774,bb75ec415b6f729d71532b48136b9fd1ea59e679b97d5f3eb73fefdba35a5fb9,1,1489,nan
2019-09-13,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_13092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-13.csv,7615,11021c9031de5a70eef4067342c5acfda24fae90b8191de8b019b69e970a8cac,1,2,nan
2019-09-13,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_13092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-13.DAT,64044,6ee2c2b3fb971bf97652ad548a2ad4feb1cb40e1dec49b089f01fd893700f1b7,1,1762,nan
2019-09-16,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm16SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-16.zip,69114,6037a005e14af9eee84e9deceb542c37bee1fc970a3939ee5b8bbd7dd9cbf62b,1,1502,nan
2019-09-16,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_16092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-16.csv,7691,e8483bbc8e474fd6a1c0fee137b908cc0709399b42a47f8097690875850b7fdf,1,2,nan
2019-09-16,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_16092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-16.DAT,64149,41d691ba1aa74fbdc9d9bac2efe4cd07cf4ed17883a7ddf45c9705463d5d3c37,1,1759,nan
2019-09-17,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm17SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-17.zip,68963,a93025d486ec850f8d4d7ac2bdff9b49acadb83d2c66daa0e8cd680c9adb9ceb,1,1523,nan
2019-09-17,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_17092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-17.csv,7821,398b79f6c72ecdd7b201c322af8100851bce0571c2cdbb4f4282849b7ca69572,1,2,nan
2019-09-17,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_17092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-17.DAT,65568,b876c7f61235f6b9c17fd368edd7924f5989e4d4690cf228c12b17b73280e726,1,1795,nan
2019-09-18,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm18SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-18.zip,68371,5385d965bd53c84ceb88a55d6a687b33cb899b0e47b48c5b0926df7be3de6036,1,1520,nan
2019-09-18,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_18092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-18.csv,7604,c04ad6adf7f2e78b0d4f4251153f309cecbf20a1ee5928903de19ab0bf43a667,1,2,nan
2019-09-18,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_18092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-18.DAT,64953,c85e28b1528a2bf642ee0397964fd4f85131d3b42d025fb4a6c8d1db9ccc555f,1,1791,nan
2019-09-19,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm19SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-19.zip,67731,4e6605bd0b1e8fba87e921e460dc1591fc135991d1e518b3feaf6e86e496fa77,1,1520,nan
2019-09-19,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_19092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-19.csv,7804,c71eee9560389cd9127b8a82b51d6708ea241f622b1c4478ae49212be3542e8d,1,2,nan
2019-09-19,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_19092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-19.DAT,64354,abc28ef3518776b8283d29cf39a379b7840700b7f395f9e02d90ac59e704a619,1,1771,nan
2019-09-20,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm20SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-20.zip,70934,92d623994b90181c3a47427a491542bfc21d1a8b28b19461bdfc46e4625d880f,1,1523,nan
2019-09-20,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_20092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-20.csv,7830,301d9a7788dd2fa551336935b0ba9be39148f550406bdf6c4e3a4ca9348c3cac,1,2,nan
2019-09-20,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_20092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-20.DAT,67020,45565d5ecbf999d74d45cb547f38aef8750df90c765bd19fe0230b50164f8a5d,1,1816,nan
2019-09-23,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm23SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-23.zip,70352,e591dfdde748f0b855ba3840508d4716b29cb833f7df0b248cb8a50597f99676,1,1525,nan
2019-09-23,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_23092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-23.csv,7722,2fa41f53c8520a5a78ac739f2824dc16526494b6b1c78af7192c7df5763e1754,1,2,nan
2019-09-23,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_23092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-23.DAT,66391,7282fa02f887d5e82b712b50cd1fc87b1d3690186b44dc29ca7555d6763f6cce,1,1801,nan
2019-09-24,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm24SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-24.zip,69147,bacfb8dd2c17ae39a77fd73996f7964b549d62bec8f329a0d159de69c108c5a8,1,1515,nan
2019-09-24,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_24092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-24.csv,7703,61fb8751cf6992927e42de5d1c5abbd9f5ef18ab4a8df7a5fd08dbb55a3c057d,1,2,nan
2019-09-24,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_24092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-24.DAT,65101,636bd440ae0bcc9133335df77e512f4c02d5f92051ddce86678b2b1d7b056b33,1,1779,nan
2019-09-25,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm25SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-25.zip,68491,7a81f46c5448e5bb3f7e43fe606107d5fe05de47fcba3a5861584b4f30f4833e,1,1511,nan
2019-09-25,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_25092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-25.csv,7823,57e1258f0a736cd9dbebc117c46e3c1df9a212cde3b41902ef834173a263d1b5,1,2,nan
2019-09-25,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_25092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-25.DAT,64597,e6a9dc9b723d12cf800b2be74f40a95181c7a765c30a841270c9ef7874596644,1,1770,nan
2019-09-26,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm26SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-26.zip,68620,3110aef5493d02bd6a55aecbe48c146ec5294cf8d66598a0340d8321e2c68cb2,1,1492,nan
2019-09-26,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_26092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-26.csv,7677,691102aca53195a810db0e0bed68bcdca31be12a3d58f6e23b2dee139be62854,1,2,nan
2019-09-26,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_26092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-26.DAT,63929,829acf82888e01334535a9a19294b0fec8aa96484c4f2c4172df2d893b8c7fb2,1,1750,nan
2019-09-27,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm27SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-27.zip,68644,9de66cc4931b269fc1c66242ba443520f1d8ea82f9bc761575b8e666b73d7f07,1,1487,nan
2019-09-27,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_27092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-27.csv,7767,3ee50582f13e365b5a4febf1ca73c8de08d48b4c82192f28a104852dbe25382d,1,2,nan
2019-09-27,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_27092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-27.DAT,64115,523abe7b0569429f2571fb1e0b84abceab6320d9787bebf114b924fdd53eb3c1,1,1759,nan
2019-09-30,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/SEP/cm30SEP2019bhav.csv.zip,success,200.0,data/raw\equity\2019\09\BhavCopy_2019-09-30.zip,69497,ff9496580483dbbc47f0d600d4a5effdb775c526c6749dd68efe623c07abc69c,1,1496,nan
2019-09-30,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_30092019.csv,success,200.0,data/raw\index\2019\09\ind_close_all_2019-09-30.csv,7739,fba181891cd9a6d7bad8d6be55b4380b924374bd2eabc8ffa108e35075272cf4,1,2,nan
2019-09-30,mto,https://nsearchives.nseindia.com/archives/equities/mto/MTO_30092019.DAT,success,200.0,data/raw\mto\2019\09\MTO_2019-09-30.DAT,64667,7874e7ba645397637517e2e337b22421ee469a1a58fc2c668130257912d6be06,1,1774,nan
2019-10-01,equity,https://nsearchives.nseindia.com/content/historical/EQUITIES/2019/OCT/cm01OCT2019bhav.csv.zip,success,200.0,data/raw\equity\2019\10\BhavCopy_2019-10-01.zip,69153,6483ab8e61f5c77ddf189ff87db1ed710b8f607e30af0e497519f37c1a7ef0a6,1,1488,nan
2019-10-01,index,https://nsearchives.nseindia.com/content/indices/ind_close_all_01102019.csv,success,200.0,data/raw\index\2019\10\ind_close_all_2019-10-01.csv,7820,dbf9857d9628661c20632f4dac3fd16f2783ce825c7e4886d270b97da1d77385,1,2,nan
